location,waterbody,swimmability_1_10,drinkable_yes_no,activities,sources,zipcode
Solana Beach,Tide Beach Park,7,No,Swimming/Tidepooling,https://www.cityofsolanabeach.org/facilities/facility/details/Tide-Beach-Park-52,92075
Solana Beach,Fletcher Cove,8,No,Swimming/Surfing,https://www.cityofsolanabeach.org/facilities/facility/details/Fletcher-Cove-Beach-Park-50,92075
Del Mar,San Dieguito River outlet,4,No,Walking/Dog access (Caution: bacteria),https://www.sdrvc.org/,92014
Del Mar,15th Street,9,No,Swimming/Surfing/Sunbathing,https://www.delmar.ca.us/government/departments/community-services/beach-information,92014
La Jolla,Torrey Pines at Los Penasquitos Lagoon,4,No,Hiking/Nature Viewing (No water contact),https://www.torreypine.org/activities/los-penasquitos-lagoon.html,92037
La Jolla,Blacks Beach,8,No,Surfing/Sunbathing (Clothing optional),https://www.sandiego.gov/lifeguards/beaches/blacks,92037
La Jolla,Scripps Pier,7,No,Swimming/Surfing,https://scripps.ucsd.edu/research/research-facilities/piers/scripps-pier,92037
La Jolla,El Paseo Grande - La Jolla Shores,9,No,Swimming/Kayaking/Snorkeling,https://www.sandiego.gov/lifeguards/beaches/shores,92037
La Jolla,Camino Del Oro - La Jolla Shores,9,No,Swimming/Kayaking/Snorkeling,https://www.sandiego.gov/lifeguards/beaches/shores,92037
La Jolla,Vallecitos - La Jolla Shores,9,No,Swimming/Kayaking/Snorkeling,https://www.sandiego.gov/lifeguards/beaches/shores,92037
La Jolla,Avenida De La Playa - La Jolla Shores,9,No,Kayak Launch/Swimming,https://www.sandiego.gov/lifeguards/beaches/shores,92037
La Jolla,La Jolla Cove,10,No,Snorkeling/Scuba/Swimming (Seal viewing),https://www.sandiego.gov/lifeguards/beaches/cove,92037
La Jolla,Children's Pool,3,No,Seal Viewing (Swimming discouraged due to seals),https://www.sandiego.gov/lifeguards/beaches/pool,92037
La Jolla,Nicholson Point,6,No,Tidepooling/Photography,https://www.sandiego.gov/lifeguards/beaches/nicholson,92037
La Jolla,Vista De La Playa,7,No,Swimming/Surfing,https://www.sandiego.gov/lifeguards/beaches/vista,92037
La Jolla,Bonair Windansea,8,No,Surfing/Swimming,https://www.sandiego.gov/lifeguards/beaches/windansea,92037
La Jolla,Playa Del Norte Windansea,8,No,Surfing/Swimming,https://www.sandiego.gov/lifeguards/beaches/windansea,92037
La Jolla,Palomar Windansea,8,No,Surfing/Swimming,https://www.sandiego.gov/lifeguards/beaches/windansea,92037
Pacific Beach,Tourmaline Surf Park,8,No,Surfing/Kiteboarding,https://www.sandiego.gov/lifeguards/beaches/tourmaline,92109
Pacific Beach,Law St.,8,No,Swimming/Surfing/Yoga,https://www.sandiego.gov/lifeguards/beaches/pb,92109
Mission Bay,De Anza Cove swim area,7,No,Swimming/Paddleboarding/Picnicking,https://www.sandiego.gov/park-and-recreation/parks/regional/missionbay,92109
Pacific Beach,Grand Avenue,8,No,Swimming/Surfing,https://www.sandiego.gov/lifeguards/beaches/pb,92109
Mission Bay,Vacation Isle,7,No,Swimming/Paddleboarding,https://www.sandiego.gov/park-and-recreation/parks/regional/missionbay,92109
Mission Beach,South Mission Beach Jetty,8,No,Surfing/Fishing/Volleyball,https://www.sandiego.gov/lifeguards/beaches/mb,92109
Ocean Beach,SD River Outlet (Dog Beach),4,No,Off-leash dogs/Walking (Bacteria risk),https://www.sandiego.gov/lifeguards/beaches/ob,92107
Ocean Beach,Stub Jetty,7,No,Swimming/Surfing,https://www.sandiego.gov/lifeguards/beaches/ob,92107
Ocean Beach,Ocean Beach Pier at Newport Avenue,7,No,Fishing/Surfing/Swimming,https://www.sandiego.gov/lifeguards/beaches/pier,92107
Ocean Beach,Ocean Beach Pier at Narragansett Avenue,7,No,Surfing/Walking,https://www.sandiego.gov/lifeguards/beaches/pier,92107
Sunset Cliffs,Bermuda Avenue,6,No,Surfing/Photography,https://www.sandiego.gov/lifeguards/beaches/sunsetcliffs,92107
Sunset Cliffs,Ladera Street,6,No,Surfing/Photography,https://www.sandiego.gov/lifeguards/beaches/sunsetcliffs,92107
San Diego Bay,Shelter Island,6,No,Fishing/Boating/Walking,https://www.portofsandiego.org/experiences/parks-attractions/shelter-island,92106
Coronado,North Beach,9,No,Off-leash dogs/Swimming/Surfing,https://www.coronado.ca.us/government/departments/parks-recreation/beaches,92118
Coronado,Avenida Lunar,8,No,Swimming/Surfing,https://www.coronado.ca.us/government/departments/parks-recreation/beaches,92118
Coronado,Crown Cove,8,No,Kayaking/Paddleboarding/Swimming,https://www.parks.ca.gov/?page_id=634,92118
Imperial Beach,Carnation Avenue,6,No,Swimming/Surfing,https://www.imperialbeachca.gov/recreation/beaches,91932
Imperial Beach,Imperial Beach Pier,6,No,Fishing/Surfing/Swimming,https://www.imperialbeachca.gov/government/departments/public-works-engineering/imperial-beach-pier,91932
Imperial Beach,Cortez Avenue,5,No,Surfing/Swimming (Caution: water quality),https://www.imperialbeachca.gov/recreation/beaches,91932
Imperial Beach,Seacoast Drive,4,No,Walking (High sewage risk),https://www.sdbeachinfo.com/,91932
Imperial Beach,Tijuana Slough at Tijuana Rivermouth,1,No,Wildlife Reserve (Avoid water contact),https://trnerr.org/about/reserve-overview/,91932
Imperial Beach,Border Field State Park,3,No,Hiking/Sightseeing (Avoid water),https://www.parks.ca.gov/?page_id=640,92154
